59fd962cab1fff00019e0759,YechenDetoxic,2017-pre5,na,1,tpp,3
59fe005254399a00011954a2,Sakurasrealname,2018-01,as,1,tpp,1
59fe005254399a00011954a2,Sakurasrealname,2018-01,as,1,tpp,3
59fe005254399a00011954a2,Sakurasrealname,2018-01,as,1,tpp,1
59fe005254399a00011954a2,Sakurasrealname,2018-01,as,1,tpp,1
59fe005254399a00011954a2,Sakurasrealname,2018-01,as,1,tpp,1
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,0
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,0
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,0
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,5
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,2
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,0
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,0
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,0
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,0
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,3
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,2
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,1
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,2
59fe005254399a00011954a2,Sakurasrealname,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2018-01,as,1,tpp,2
59fdacec3c7bcf00018dd2c0,Myt-888888,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre6,as,1,tpp,4
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre6,as,1,tpp,3
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,2
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,4
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,2
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,2
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,2
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,2
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,3
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c0,Myt-888888,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,5
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,4
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,2
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,2
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,5
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,2
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,as,1,tpp,2
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,9
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,2
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,as,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,eu,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,eu,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre6,eu,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,3
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,2
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,2
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,1
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c2,SRP528,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,2
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,2
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,3
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,3
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2018-01,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,2
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,2
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,3
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,5
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,6
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,2
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,2
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,2
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,as,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,krjp,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre6,eu,1,tpp,5
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,1
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,2
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,0
59fdacec3c7bcf00018dd2c3,Wyb1384531,2017-pre5,eu,1,tpp,3
59fd9756abb5aa0001d84a4f,GL-110,2017-pre5,as,1,tpp,1
59fd9756abb5aa0001d84a4f,GL-110,2017-pre5,as,1,tpp,0
59fd9756abb5aa0001d84a4f,GL-110,2017-pre5,as,1,tpp,1
59fd9756abb5aa0001d84a4f,GL-110,2017-pre5,as,1,tpp,0
59fd9756abb5aa0001d84a4f,GL-110,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2018-01,na,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2018-01,na,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2018-01,na,1,tpp,1
59fe3d2f7f844f0001efad69,HONG866,2018-01,na,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2018-01,na,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2018-01,na,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2018-01,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre6,as,1,tpp,2
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,7
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,1
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,1
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,1
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,3
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,1
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,0
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,2
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,1
59fe3d2f7f844f0001efad69,HONG866,2017-pre5,as,1,tpp,1
